Course,Professors,Day,Room,Conflicts
CS-115,Gupta,MWF,223,MA-121|CS-260
CS-260,Ryan,MWF,223,CS-115
CS-211,Ryan,TTH,223,None
MA-121,Houck,MWF,226,MA-122
CS-119,Ruggles,MWF,225,CS-342|CS-425
CS-222,Gupta,TTH,224,CS-356
CS-230,Walsh,TTH,223,None
CS-216,Walsh,TTH,223,None
CS-270,Ruggles,MWF,225,None
CS-314,Walsh,MWF,223,CS-230
CS-333,Ryan,TTH,223,CS-275
CS-275,Ryan,MWF,223,CS-333
CS-340,Ruggles,MWF,225,CS-342|CS-425
CS-342,Ruggles,MWF,225,CS-340|CS-392
CS-356,Gupta,TTH,224,CS-360
CS-360,Gupta,TTH,224,CS-356
CS-362,Gupta,TTH,224,CS-370
CS-370,Gupta,TTH,224,CS-362
CS-390,Ruggles,MWF,225,None
CS-392,Ruggles,MWF,225,CS-425
CS-394,Gupta,TTH,225,CS-494
CS-416,Gupta,TTH,224,CS-494
CS-425,Ruggles,TTH,225,CS-392
CS-494,Gupta,MWF,224,CS-394|CS-416
